"","gene_symbol","L1","L2","L3","L4","L5","L6","WM"
"15436","ST3GAL1",3.43918614931623,3.91447598739245,3.50636685417089,3.54981361614701,3.66387384054275,3.92654560466481,3.70577914899355
"15437","ST3GAL2",4.43863851966992,4.67318966807035,4.60459078951586,4.4465692203917,4.44223796622738,4.54232657916238,3.96810511483233
"15438","ST3GAL3",5.32002585092714,5.51086708658703,5.69479665011219,5.62729174402753,5.59629520339466,5.38815163987274,4.77394077873341
"15439","ST3GAL3-AS1",-1.71227860752949,-1.39175139073083,-2.1877735546868,-1.78828844479111,-1.83632179567564,-1.94068959304646,-1.86262260658848
"15440","ST3GAL4",4.47761804498261,4.60165684309499,4.43070263331902,4.58871460150189,4.59361020143152,4.55512162380501,5.80685079877775
"15441","ST3GAL5",6.03634966552337,6.35863254442713,6.26275735027708,6.19381485168921,6.11056975517748,6.17982816166376,6.08839685139702
"15442","ST3GAL6",3.45880015799677,3.75577410033386,4.05909936334698,4.10067336670262,4.04958960294247,3.82455301927288,3.49494587673209
"15443","ST6GAL1",5.51062152964797,5.23814193938203,5.48025094716368,5.66931348388517,5.6397672783478,5.52125730789456,5.80685079877775
"15444","ST6GAL2",3.64153560649373,3.96717468784485,4.03167044948523,4.43775506948921,4.42990861318929,4.46307756104246,3.76972470951585
"15445","ST6GALNAC1",2.10900308696717,1.51069041632661,1.44936171150454,1.68317298727803,1.21099438063339,1.2868867788924,0.760624060324214
"15446","ST6GALNAC3",3.22681532115582,2.25000174385793,2.39880085308135,2.51972404522616,2.83285387478818,2.60229982663193,4.43053193633324
"15447","ST6GALNAC4",3.94947486208124,3.53616835791083,3.53399858978646,3.56608235323449,3.57708696715664,3.32429620059267,3.5830095454475
"15448","ST6GALNAC5",5.03653062576322,5.70022617733214,5.94023811158227,5.50604662516972,5.5012894102897,4.89915917649654,3.86648472653402
"15449","ST6GALNAC6",0.839879891268154,0.222173605042452,0.0505909784721081,0.0285269045669624,-0.108558016275713,0.639532081234669,-0.53758512411951
"15450","ST7",4.45825992459451,4.45438443417599,4.35304913049677,4.21857123948416,4.48259104745678,4.21961089612577,3.95716104309232
"15451","ST7-AS1",0.427052684209217,0.691786761453441,0.591270810950206,0.28591715477389,0.959757506505033,1.01782452056061,1.33463556276081
"15452","ST7L",3.55305916775178,3.29362888289133,3.34190739694437,3.17871036224419,3.43625596563118,3.18306546787403,3.62510430180914
"15453","ST8SIA1",4.2822996785515,4.03786132198403,4.50438903429732,4.94653473366938,5.29469990677752,4.8789466551737,3.87813587290358
"15454","ST8SIA2",0.714952152062261,0.587926140154701,-0.186511909046245,-0.539634419488862,-0.260121594637392,-0.0188812649647367,-1.34649390227449
"15455","ST8SIA3",6.56806343350695,7.25287306367771,7.01637923650057,6.84595824780354,6.9991663417734,7.08098360454484,5.98443471322856
"15456","ST8SIA4",2.83489431774566,3.20863661746869,3.19138837904017,3.59807959061712,3.6847786646524,3.55836552681818,3.2115640259623
"15457","ST8SIA5",5.50119382517004,6.05940452533468,5.92541063175832,5.83623170657907,5.93120574932256,6.11433683062067,4.90500906259348
"15458","ST8SIA6",-0.413893957513125,-0.723804936509733,-0.906676016195255,-0.284976144467761,-0.157331201194215,-1.09521918842561,-1.34649390227449
"15459","ST8SIA6-AS1",3.05704890053241,1.45273534333368,1.39873080760273,0.693868265337803,1.72316854902492,2.30184713581449,0.141263081898784
"15460","STAB1",4.24889098377078,3.73160711768207,3.22083297383778,3.19971680046773,3.0199611565306,3.11556645203148,3.59717804063139
"15461","STAB2",-1.14034833725648,-1.89483897440163,-1.99491812583686,-1.24357349102002,-1.83632179567564,-1.94068959304646,-1.86262260658848
"15462","STAC",-0.413893957513125,-1.01946239962467,-0.534549861944051,-0.849088801207119,-0.765232460923273,-1.45688643769117,-1.34649390227449
"15463","STAC2",5.10036144113211,4.69834664212373,5.57450179627094,6.32626975776074,5.96577880170882,5.44080932290283,4.37405126165684
"15464","STAC3",1.4226287082773,0.0762737628969668,0.215688781778214,0.807705207323163,0.269040339895942,0.125365875945236,-0.0223908771511937
"15465","STAG1",3.64153560649373,3.40478652368947,3.28263991978945,3.24083376556346,3.41972450556731,3.29408471363222,3.95716104309232
"15466","STAG2",5.23726573416193,4.9754477415928,4.75640923329749,4.91512685067982,4.82464026407802,4.9961804060553,5.92389220565309
"15467","STAG3",0.839879891268154,1.19438487965491,0.76122305468901,0.807705207323163,1.09083797540959,-0.565677382580704,1.19255804478213
"15468","STAM",4.80328044126165,5.27623268739131,5.3340969594028,5.38288250195445,5.5323772642455,5.39883805794561,5.37682588706839
"15469","STAM-AS1",-0.413893957513125,-0.268999393433326,-0.746138451530592,-0.849088801207119,-0.765232460923273,-0.359518506355419,-0.96714537932185
"15470","STAM2",4.63244937493998,4.64758622279408,4.52026497141219,4.75404935797303,4.52184607151077,4.69464458751893,5.0511200303683
"15471","STAMBP",4.80328044126165,4.58826104340164,4.66475039220803,4.7253637404448,4.70694837963454,5.00553310548189,5.88399881972781
"15472","STAMBPL1",4.10693660420392,4.42454428477999,4.56687072136515,4.70346891086931,4.95081425859543,4.46307756104246,3.59717804063139
"15473","STAP2",3.58910343603756,3.40478652368947,3.30113674695281,3.5821696776283,3.15592715053017,3.32429620059267,3.46435484548043
"15474","STAR",2.92225923022403,3.31004259229235,3.35966431338259,3.80415084341898,3.21460473164769,2.74313969825091,1.46396706019608
"15475","STARD10",6.68717324418687,6.45772148040916,6.38213155626679,6.44097899746597,6.59763583280029,6.66613405704595,6.40865642974566
"15476","STARD13",3.92147556065297,4.04768251459785,4.31714772355342,4.66622253134001,4.85569780236434,5.07381004525813,4.72316434372865
"15477","STARD3",4.83364522770166,4.77128796549271,4.64134972149086,4.62021919784481,4.57506827418062,4.76791936528672,5.39315884466814
"15478","STARD3NL",5.51998802585394,5.49659687254985,5.83626974218648,5.91137546034379,5.77912833885758,5.77474575553903,5.74456539627399
"15479","STARD4",5.02998942488543,5.19017800382801,5.38483948770678,5.18114296829294,5.46951688021779,5.0958693656724,4.48488447891896
"15480","STARD4-AS1",0.839879891268154,0.964862574609402,1.21584781865868,0.807705207323163,1.21099438063339,0.590655229515624,-0.667062281577261
"15481","STARD5",2.29508243465442,1.6200515686404,1.63579123116533,1.95433942782267,1.99273926127261,2.14141776298521,1.19255804478213
"15482","STARD6",-1.71227860752949,-1.89483897440163,-0.601689536701609,-1.24357349102002,-0.924963579584347,-0.806287393793966,-0.667062281577261
"15483","STARD7",7.70159381704163,7.88331323739281,7.82533371603448,7.60921233602206,7.63591526555938,7.67017565048652,7.75172810848366
"15484","STARD8",1.95177946784947,1.39235434137128,1.69293975442432,1.79782419747975,1.69596825001989,1.34698302206691,1.88940491864288
"15485","STARD9",2.5357181538132,2.2155655199271,1.67886344911743,2.45130450456204,2.1209848883873,2.69770379876487,3.36848595065997
"15486","STAT1",6.02323581844075,6.10714888763601,6.02056825275029,5.94597563654825,5.99536516627323,6.08816516522168,5.6457853562417
"15487","STAT2",5.9208875289904,5.78779950325861,5.76476989333639,5.69912383904087,5.76774339173161,5.93261427588525,6.48493225997499
"15488","STAT3",5.57494480834656,5.10337913796961,5.20006878435534,5.15449274508734,5.21550590945928,5.38457183736873,5.60780159944225
"15489","STAT4",4.17965904520058,4.69834664212373,4.86296630754845,4.52356319140319,4.20720058143276,4.22762544923357,2.83484702220335
"15490","STAT5A",3.41930180084621,2.80751969109587,2.6138234423889,2.51972404522616,2.60324553784391,2.97028498633943,3.41721657763381
"15491","STAT5B",5.48215155446785,5.19901816448291,5.13839994562194,5.17585216195296,5.34809455725499,5.3297807354665,5.32242942833811
"15492","STAT6",4.75650025401109,4.59497449112917,4.61756322257176,4.87651194280398,4.94793486387773,4.84808677863268,4.4695629994664
"15493","STAU1",6.11262393033091,6.31457104507785,6.23055022734641,6.20164595895546,6.26546151556331,6.24839585829357,6.33024380491475
"15494","STAU2",6.0199386462442,6.20912509021634,6.63180196927821,6.71893967518976,6.73676342019602,6.45707454604353,5.78535544903253
"15495","STBD1",0.714952152062261,0.476004447570569,0.328187367686365,1.42228398953359,0.113269117420275,0.25649245943238,-0.96714537932185
"15496","STC1",2.25076394331024,0.691786761453441,0.2916539472933,0.570273489293323,0.341041572279406,0.941915162386442,0.543676123092184
"15497","STC2",4.81093176299031,3.55005432755853,3.67186040704934,4.10067336670262,3.73240988143337,3.84553653643666,4.32381452146647
"15498","STEAP1",1.50039800322636,2.02985732077149,1.81380333004599,1.90403101860367,1.61114799154264,1.56508155995849,0.141263081898784
"15499","STEAP1B",1.25325744628461,1.39235434137128,2.34633083897088,2.45130450456204,1.63997906875463,2.20774518628102,3.33505971182295
"15500","STEAP2",5.49170410718636,6.08347420318872,6.13260732366155,6.04795839429684,5.61275111896909,5.49161251496009,4.34075521541558
"15501","STEAP3",2.89372141595752,2.55552583498143,2.25440357069805,2.09552423214502,1.97021121216721,2.14141776298521,2.90486621454023
"15502","STEAP3-AS1",-0.413893957513125,-0.0860583048642127,-1.29391223072479,-1.78828844479111,-2.1951528340896,-1.94068959304646,-1.34649390227449
"15503","STEAP4",1.06132400690519,0.222173605042452,0.363818453730475,0.1195223373985,0.028585804604211,0.590655229515624,-0.207013033786876
"15504","STIL",1.06132400690519,0.879454307395097,1.43268139753071,1.49206066916713,1.42490053446682,1.66289609537006,1.33463556276081
"15505","STIM1",5.62354649669926,6.13044133365523,5.78544525128547,5.78849888182704,5.73638070104764,6.27183863389232,5.48364576774067
"15506","STIM1-AS1",-1.71227860752949,-1.39175139073083,-1.99491812583686,-1.78828844479111,-1.54919962357988,-0.806287393793966,-1.34649390227449
"15507","STIM2",4.2822996785515,4.58826104340164,4.48631725622664,4.58072977003218,4.45039938388848,4.52291869295357,4.23599217190233
"15508","STIMATE",1.64438802416851,1.19438487965491,1.34625819901933,1.68317298727803,1.21099438063339,1.40467571140288,1.52452985333932
"15509","STIMATE-MUSTN1",0.714952152062261,0.476004447570569,0.498145060933907,0.1195223373985,0.409619574679893,0.590655229515624,0.949172248967474
"15510","STING1",3.45880015799677,2.68701771711086,3.0617916711755,2.92487206345695,3.07378273733117,3.60832971081622,3.36848595065997
"15511","STIP1",6.44315948903451,6.6505054345757,6.56974585603175,6.60151797139387,6.52896973984913,6.40147983828304,6.44827571405935
"15512","STK10",2.83489431774566,2.47046451765904,2.32840802299679,2.64753644261936,2.63223339207066,2.55212269380823,3.17424683266
"15513","STK11",6.2084286878376,6.20693552794307,6.14353935941425,6.09636788479929,6.09893548469701,5.91783015989192,5.58665379313079
"15514","STK11IP",3.97694109247147,4.14238359402821,3.8613964411978,3.64478294358315,3.9552408931123,3.77071883823152,3.91253516644081
"15515","STK16",4.92108356617661,5.12209159953464,5.16641452347239,4.90876238147291,5.01824990319721,4.91413487203688,4.80479184653792
"15516","STK17A",3.08255895472171,3.04176522061079,3.47004451160244,3.26096099797526,3.18556423881797,3.36845933036138,3.19302608319645
"15517","STK17B",3.15648942768374,2.66166066430417,2.32840802299679,2.34217756142147,2.2387552145016,2.47342486321959,2.45388179127937
"15518","STK19",4.71632357694049,4.39407387418602,4.28962293798804,4.48129699469722,4.50235206910781,4.48998050538202,4.47724407843823
"15519","STK24",6.20262371383221,6.52956609757915,6.40315388902188,6.47799107533512,6.45788378313449,6.45877782630135,5.61826037878738
"15520","STK25",7.05731948094756,7.17548340755894,7.2410691163705,7.23486913375844,7.26225391828347,7.18239740551452,6.96909309028996
"15521","STK26",1.77530213123804,1.32933541123723,1.57628521451571,1.55861768621139,1.72316854902492,1.22417797225913,2.18037642995707
"15522","STK3",2.74189589126047,1.6200515686404,2.20614576885022,2.41583817027475,2.48109298584443,2.47342486321959,3.88969367840357
"15523","STK31",-0.731871367012054,-0.268999393433326,-1.08734059758821,-0.849088801207119,-1.30984460539684,-0.806287393793966,0.421599245412984
"15524","STK32A",2.20504075658191,1.51069041632661,1.63579123116533,2.34217756142147,1.66824525106344,1.8406290414966,2.68370720927009
"15525","STK32B",0.954846559999505,1.04549598716044,0.937097898956909,-0.284976144467761,1.04845413425861,2.07189338962995,1.46396706019608
"15526","STK32C",5.85580154922502,6.30231699221662,6.25091245721118,6.09916554170361,6.19313625282982,6.23255300342937,5.42130400273942
"15527","STK33",2.20504075658191,0.964862574609402,1.09384326231933,1.10356803661331,1.17204367585421,1.2868867788924,1.84259801310104
"15528","STK35",3.97694109247147,4.06712657298975,3.92837014784185,4.29864149249909,4.1075070767764,4.07607507792242,3.90115962671968
"15529","STK36",3.92147556065297,3.88190731185614,3.2686099889567,3.19971680046773,3.48474327699208,3.33916796212213,3.3008406037873
"15530","STK38",3.31554884186981,2.71193677720897,2.53005147711007,2.89941803272716,2.63223339207066,2.72060060956239,3.03546680753992
"15531","STK38L",4.43863851966992,4.04768251459785,4.31714772355342,4.49835235008074,4.31392957091029,4.40064648098331,4.01106962502456
"15532","STK39",5.79151240331692,5.74316700244152,6.2000738086273,6.48442517892225,6.40322350503246,6.25821001618263,6.6672235792834
"15533","STK4",4.19143088422306,4.52639134107951,4.34638531653445,4.12283843488605,4.15322347181412,4.21961089612577,4.20856802367116
"15534","STK4-AS1",-0.731871367012054,-1.89483897440163,-1.67269559119508,0.1195223373985,-2.1951528340896,-1.45688643769117,-0.96714537932185
"15535","STK40",4.60630584705338,4.55421704682081,4.69128779530307,4.68123667069578,4.73728361916272,4.67719311389049,4.62976419515259
"15536","STKLD1",2.00611353054922,2.14412451287384,2.16634252161324,1.42228398953359,2.03676671188735,1.88184006818866,2.51486058254742
"15537","STMN1",10.0974865652262,10.3699362739314,10.5118065387978,10.7172677492157,10.8927091054212,10.6604420386026,10.5125417608071
"15538","STMN2",8.90337437421534,9.0802550932521,9.79445561580814,10.0063320835355,10.043861862877,9.74440499705305,8.53778024141934
"15539","STMN3",8.94177723491982,9.19461860254868,9.26798672358079,9.32140842176694,9.3999628557819,9.33844592853523,8.42762373988579
"15540","STMN4",7.27071085674353,7.91919802710487,7.65962062210271,7.66030597860229,7.76748874962655,7.9112957246818,8.50856198098736
"15541","STMND1",2.20504075658191,0.879454307395097,0.98364660944871,0.693868265337803,0.815566176452103,0.776949263776079,0.656224248592406
"15542","STMP1",6.05901591948698,5.63005424795319,5.71907346041748,5.85951866095997,5.79523826161996,5.7104301630515,6.24056920592797
"15543","STN1",3.20375217106344,3.08055141076383,3.27330180872721,3.33877422495657,3.280175504928,3.42531613089322,3.24794024954644
"15544","STOM",6.93135802655572,5.72185634700357,5.52519860704769,5.49334228653051,5.38048976486149,5.83893437152762,5.78535544903253
"15545","STOML1",6.11262393033091,6.61956248477623,6.57593055997153,6.50987842887456,6.67018700110032,6.68662910295156,6.04512484411093
"15546","STOML2",6.40322457537753,6.39563191129389,6.41062626662873,6.44097899746597,6.35077715577478,6.32136109571659,6.04770650294177
"15547","STOML3",-1.71227860752949,-1.39175139073083,-1.82482953933447,-1.78828844479111,-1.83632179567564,-1.94068959304646,-1.86262260658848
"15548","STON1",1.64438802416851,0.222173605042452,0.76122305468901,0.435089868286233,0.597726364450247,0.941915162386442,0.760624060324214
"15549","STON1-GTF2A1L",-1.14034833725648,-0.0860583048642127,-1.18693233501425,-1.24357349102002,-1.30984460539684,-1.45688643769117,-1.86262260658848
"15550","STON2",5.85209810770497,4.66683127904162,4.21842192398493,3.9226004937337,4.05495196547327,4.17056546111828,4.8935737886426
"15551","STOX1",4.87802672447022,4.30680188940555,4.07262070971708,3.79036877336232,3.96096494404032,3.84553653643666,3.7945298832832
"15552","STOX2",5.27647859861385,5.86203494717483,5.74463884276711,5.80914948457512,6.06478854456861,6.02058031217846,5.88110663188081
"15553","STPG1",3.65859792279213,4.32306724795519,4.18145879698074,4.42888673730757,4.16814591389992,4.25140538409086,4.05279153707861
"15554","STPG2",-1.71227860752949,-0.268999393433326,-1.5350850133407,-0.849088801207119,-1.30984460539684,-0.179169595665763,-0.96714537932185
"15555","STPG2-AS1",-0.413893957513125,-1.39175139073083,-1.99491812583686,-1.78828844479111,-1.54919962357988,-1.09521918842561,-1.86262260658848
"15556","STPG3-AS1",-0.731871367012054,-0.478553869042351,-0.534549861944051,-0.0685965883760524,-0.157331201194215,-0.0188812649647367,-0.0223908771511937
"15557","STRA6",1.16048018357341,0.354664283272598,0.135500256334403,-1.24357349102002,-0.370801391340317,0.776949263776079,-0.0223908771511937
"15558","STRADA",2.77356615094518,3.27702628170323,3.06720533304494,3.15739353363397,2.72933600997632,2.74313969825091,2.45388179127937
"15559","STRADB",4.11931443701393,4.12393416556593,4.05365514087611,4.13379456211726,3.94949404088726,4.119793836862,4.63663991519924
"15560","STRAP",7.12179552047517,7.49193744466944,7.52766111419595,7.59441715427787,7.51904118376442,7.34318650292692,6.87337783196032
"15561","STRBP",5.96270210323113,6.26702104156478,6.48025508458775,6.74953384893041,6.6640591930204,6.31196863754463,5.65597332396068
"15562","STRC",2.49829735149916,2.44095852140041,2.39018730335276,2.48591983486912,2.33004782912047,2.44620846884146,1.88940491864288
"15563","STRIP1",5.01018596972771,5.20341801430279,5.2377648637212,5.28307782117114,5.48151372746989,5.33349892902323,4.97178022818621
"15564","STRIP2",3.49724587751728,4.30680188940555,4.26627754053831,3.77645377223745,3.7589379207892,3.80325979372013,3.22986678382946
"15565","STRN",4.74056359261922,4.8797279412681,4.90740797195789,4.97727340122195,4.93926203736598,5.29587860001007,6.22696572539429
"15566","STRN3",4.89971576683091,5.01102186979127,4.9134318108709,4.81657965883484,4.83090548925737,5.11327714296424,4.73602697404223
"15567","STRN4",6.22283974891774,6.44477241508794,6.41328562107554,6.25530483224438,6.23625714062235,6.45877782630135,6.02692270876199
"15568","STS",5.32537798418191,5.51441269368919,5.86918451049292,5.98279830704284,5.78398023244078,5.55030519825438,4.77394077873341
"15569","STT3A",4.86338407017997,4.77128796549271,4.65399722696104,4.70346891086931,4.67247713724813,4.68885085365555,5.16011991164814
"15570","STT3B",5.6322099151787,5.57678724379478,5.55440411817476,5.66931348388517,5.79042414530057,6.05251428797711,6.13284226409071
"15571","STUB1",8.04678284188518,8.00802139970427,8.08670342324302,8.16370307841887,8.10391617766293,8.01333747422052,7.66527059430304
"15572","STUM",6.12495327137048,6.49588559326397,5.85985666734671,5.38288250195445,6.01613286560012,6.56222231142041,5.6593533879045
"15573","STX10",5.45798973201325,5.21217766216847,5.06453415683909,5.08280633468123,5.07741355385633,5.13900120062272,5.35197442661368
"15574","STX11",0.954846559999505,0.0762737628969668,-0.672106891901659,-0.0685965883760524,-0.370801391340317,-0.359518506355419,-0.0223908771511937
"15575","STX12",6.1702719982134,6.21567390891908,6.41328562107554,6.34995286660797,6.58007605067781,6.49575006000203,6.6921893639922
"15576","STX16",5.39829490350088,5.41548312570753,5.56592276515027,5.40566141710091,5.53429819103868,5.45453271904212,6.09340338957206
"15577","STX17",2.7095147670539,2.68701771711086,2.88914666162886,2.6777954673982,2.8076623959843,2.62674877558662,2.97164384110664
"15578","STX18",4.54339633293188,4.46174902124258,4.54956951938138,4.58072977003218,4.58992083147784,4.80052281722768,4.85282108854967
"15579","STX18-AS1",-0.413893957513125,0.587926140154701,-0.186511909046245,1.01152775888701,0.193256081994691,0.25649245943238,0.857976174142675
"15580","STX19",-1.14034833725648,0.788669888554356,-0.99418213909311,0.1195223373985,0.113269117420275,-0.806287393793966,-0.667062281577261
"15581","STX1A",7.44800649319034,7.87781828761665,8.02022366361098,8.06341217358431,8.42237746442503,8.29370002647659,7.31175621156995
"15582","STX1B",7.76893926117944,8.05320802179475,8.1147498623242,8.33131139551607,8.37224715999761,8.16502122939608,7.16014983376486
"15583","STX2",3.80370578221698,3.65657791432352,3.66830251607366,3.33877422495657,3.6497670864561,3.73742692879672,4.05279153707861
"15584","STX3",4.03035292144672,4.27371047339012,4.1176678643689,4.23900926144701,4.22633847664824,4.07607507792242,3.38491306224725
"15585","STX4",5.67476341577265,5.36531706074997,5.53304473401475,5.67307363857788,5.71282710607972,5.74154771837965,6.43058155181511
"15586","STX5",5.37267414300853,5.27204970702326,5.19513223511911,5.2632589034179,5.22267113872335,5.31856831029002,5.18847150288876
"15587","STX6",5.22012836495909,5.63982650826314,5.4222866266014,5.53526212127675,5.27874681013681,5.18911288201298,5.14090450834507
"15588","STX7",6.21996902985012,6.35665867411052,6.42070583989176,6.53901720880317,6.64551803751699,6.7603018729403,6.58962440354479
"15589","STX8",5.74434273826138,5.63005424795319,5.63042750560448,5.88568004326549,5.77263366015891,5.75824222537901,5.53606892827323
"15590","STXBP1",9.30221081915205,9.79966260793643,9.78996059729218,9.92549283637699,9.96095614667882,9.86924458292275,8.81055134765897
"15591","STXBP2",3.74100782888587,2.91872794382478,3.17643761635731,3.22042175780385,3.19530949938811,3.43918698759086,3.73169846987892
"15592","STXBP3",5.24857858731088,4.95992899530322,4.85985030688116,4.99540706774902,5.03191082295363,5.2533306770312,6.47153533334078
"15593","STXBP4",2.10900308696717,1.94831978976142,1.59139339723361,1.49206066916713,1.87640724571478,1.66289609537006,2.42239781629313
"15594","STXBP5",5.9279413301801,6.61130808236489,6.48329554761816,6.18857039774588,6.30874990015938,6.60591957216976,5.61129629051342
"15595","STXBP5-AS1",2.33807997361701,3.00190740516333,2.98950053729965,2.70743285651125,3.10513753583905,3.02649378111157,2.1422328709801
"15596","STXBP5L",5.32002585092714,5.88412885834158,6.06656831550389,6.21975490907333,6.11571057854184,5.92770305147593,4.87624911094744
"15597","STXBP6",6.15832551645525,6.96487424614922,6.12743403146604,5.87265865159457,5.57031809112056,5.46134577246464,5.73818636580621
"15598","STYK1",3.27186417273224,4.37079116143394,4.49035281549609,4.03205863197685,3.65683770551112,3.90671577944085,2.92747060420231
"15599","STYX",3.74100782888587,3.46466004078841,3.34636715757516,3.54981361614701,3.62834490306074,3.38288497557614,4.07320858144043
"15600","STYXL1",4.26011339635428,3.89284543346176,4.01495924614698,4.06677387644082,4.10233688562818,4.30541346431294,4.56636203829308
"15601","STYXL2",0.427052684209217,0.354664283272598,0.529859606116969,0.913212975018583,1.13201210847821,1.7544978176803,1.26534508291338
"15602","SUB1",8.74764138947402,9.10897436421998,8.88508263396769,8.78056501765625,8.74950621370668,8.8203173515496,8.35183090746722
"15603","SUCLA2",6.69132455623945,6.95838085437295,7.30375401694918,7.4615835777576,7.36080250669769,7.08429758178864,6.44632037869533
"15604","SUCLG1",6.70576079504125,6.70892233292009,6.7387174392557,6.77949268434542,6.76239302784179,6.61511352723654,6.65372970872517
"15605","SUCLG2",5.24293324938602,4.18750062193906,4.22085278364555,4.29864149249909,4.09714809938901,4.25140538409086,4.60893820767492
"15606","SUCLG2-AS1",0.0670045135365323,-0.268999393433326,-0.824175384517758,-0.0685965883760524,-0.924963579584347,-0.806287393793966,-0.96714537932185
"15607","SUCNR1",0.714952152062261,0.222173605042452,-0.238994898087881,-0.284976144467761,-0.765232460923273,-0.806287393793966,-0.207013033786876
"15608","SUCO",4.69993430248512,4.42454428477999,4.32168456233106,4.4465692203917,4.40492923029613,4.61744809602287,5.12632311404457
"15609","SUDS3",5.17340780519723,5.59028950650213,5.46802457440607,5.41017435682588,5.63261229152756,5.41296458594378,5.11651966054447
"15610","SUFU",3.47815107926468,3.57743162827158,3.45773096443984,2.87350682845221,3.34289518691979,3.45292575131564,3.55424815568467
"15611","SUGCT",1.64438802416851,0.691786761453441,0.363818453730475,1.01152775888701,0.865248534020698,0.861788821209049,1.33463556276081
"15612","SUGP1",4.87802672447022,5.0408310195763,4.91042303540948,4.95890890272946,5.0044583902331,4.95332632479345,4.81088367531567
"15613","SUGP2",6.57257146858914,6.86426423579621,6.86763721525864,6.76723194348744,6.79239887555564,6.7603018729403,6.36998278214356
"15614","SUGT1",6.23426584146289,6.48146567290899,6.3552771148011,6.22488741739372,6.26082836099099,6.21854633739378,6.42065687404224
"15615","SULF1",3.64153560649373,3.1910203609404,3.49033638116017,3.81780249819417,4.0602944703902,4.61133522823428,4.7551084189265
"15616","SULF2",5.22586347001315,4.62152017210476,4.74124928176157,5.35506438825614,5.37621220257946,5.20137347698366,5.40125650236091
"15617","SULT1A1",5.61919520002052,5.89505021328971,5.7879065002173,5.85621487802856,5.73303935356507,5.38457183736873,4.76769060016746
"15618","SULT1A2",1.57418865708444,2.25000174385793,1.80086332777766,0.913212975018583,1.24892105872816,1.40467571140288,0.543676123092184
"15619","SULT1A3",2.20504075658191,2.38007201647439,2.07255484834896,1.55861768621139,2.18107144882438,1.88184006818866,2.28910553197705
"15620","SULT1A4",-0.153499365091868,0.0762737628969668,0.176151581695264,0.28591715477389,-0.260121594637392,-0.806287393793966,-0.41877716113407
"15621","SULT1B1",-0.413893957513125,-1.89483897440163,-1.08734059758821,-1.78828844479111,-1.54919962357988,-1.09521918842561,-1.86262260658848
"15622","SULT1C2",-0.731871367012054,-0.723804936509733,-0.906676016195255,-1.24357349102002,-1.54919962357988,-1.09521918842561,-0.41877716113407
"15623","SULT1C4",0.427052684209217,-0.268999393433326,-1.67269559119508,-1.24357349102002,-1.54919962357988,-1.45688643769117,-0.667062281577261
"15624","SULT2B1",2.5357181538132,1.67177275664891,2.39880085308135,3.09148544894779,2.92943870255636,2.57742939517731,2.62959131871403
"15625","SULT4A1",7.37633193433325,7.77884271613801,7.93784351122341,8.05982637504816,8.06790047117254,7.87412395655905,6.76459468850908
"15626","SUMF1",4.50617674355788,3.75577410033386,3.98094466878874,4.11179846743193,4.04420723462895,4.07607507792242,4.12302175726529
"15627","SUMF2",5.78763997063178,5.62678206261617,5.63954125969121,5.51864006555833,5.61456802109744,5.75269882699767,5.94620272794987
"15628","SUMO1",7.03462634762978,7.24328982144261,7.32056786544277,7.33082346339956,7.13827849033719,6.9814092135655,6.63496711641882
"15629","SUMO2",8.86529982004755,9.04606136339418,8.8828777759736,8.68510612460667,8.57083552257741,8.61605655790716,8.40766447463152
"15630","SUMO3",7.27624874557813,7.47929320915656,7.5096317971237,7.52225109497976,7.55732972193696,7.45066081755618,6.85433352622764
"15631","SUMO4",-1.14034833725648,-1.39175139073083,-2.1877735546868,-1.78828844479111,-2.1951528340896,-1.94068959304646,-1.86262260658848
"15632","SUN1",5.77986378231153,6.11417619238308,5.81148456712095,5.70648116708466,5.64866139819455,5.88019314936884,5.85186131644865
"15633","SUN2",6.23426584146289,5.98468796938357,6.11963914349556,6.37556296244879,6.40427423465029,6.89723900140318,8.63110986250432
"15634","SUN3",-1.71227860752949,-1.39175139073083,-1.99491812583686,-1.78828844479111,-1.10460719253619,-0.806287393793966,-1.86262260658848
"15635","SUOX",4.69166931290756,4.60165684309499,4.54569646783272,4.4465692203917,4.56006121773525,4.44943559042754,4.3491515450625
"15636","SUPT16H",5.97637524343084,5.99741254899556,6.09401090609159,6.08229763925736,6.18948398549709,6.22856495572616,5.97903464099246
"15637","SUPT20H",4.2822996785515,4.27371047339012,4.06181378969817,4.05529469476781,4.26386908862762,4.20344697147876,4.69049691794296
"15638","SUPT3H",2.33807997361701,2.58280047573934,2.15621772483313,2.34217756142147,2.39913804785398,1.92190650903419,2.42239781629313
"15639","SUPT4H1",6.63424809956102,6.42795098967799,6.56879200546428,6.63467676702897,6.59855413783678,6.54789094217886,6.43650375119453
"15640","SUPT5H",6.35169937786692,6.51901484961044,6.42913961964253,6.33578970538367,6.62132382566685,6.60284185402026,6.32812164794966
"15641","SUPT6H",5.68728850339548,5.65596793588293,5.6258489473042,5.51864006555833,5.53621656354727,5.68154698610264,5.71238439036127
"15642","SUPT7L",5.30384927726482,5.63331902841875,5.67365777779323,5.67682401849753,5.71282710607972,5.67570030675139,5.41731672693551
"15643","SUPV3L1",4.16779036172456,4.81219390943565,4.72250147114875,4.71080416978825,4.80249519794404,4.49662857867347,4.26290472507269
"15644","SURF1",6.79911957060149,6.56418980837947,6.66609983191937,6.68954014671571,6.82807091568807,6.73522324730015,6.74722830265989
