"","gene_symbol","Layer1","Layer2","Layer3","Layer4","Layer5","Layer6"
"13465","PLA2G4F",0.764744681754182,0.270707075243236,0.24020629440838,0.178496618658083,0.624642675719908,0.611916637328461
"13466","VPS39",5.90907349230786,6.13235232464791,6.00089779980384,5.95475216449024,5.92931768026036,5.97302007303408
"13467","TMEM87A",4.95487809312739,5.11428211894988,5.04781370385314,5.0217136849421,5.12378775726335,5.32530805435386
"13468","GANC",3.23297801573613,2.77950867495377,2.67831073269418,3.31713053404465,2.22250282982278,2.52809035920128
"13469","CAPN3",0.178496618658084,0.535615275005472,0.513612716687984,0.418730758777515,0.673591049317799,0.800480947137719
"13470","ZNF106",6.19166967913624,6.19710902544898,6.14850208517543,6.16872863261077,6.1699845164927,5.99156829904497
"13471","SNAP23",4.32701232732594,3.89066091071031,3.74990098204098,3.68624850346091,3.80587436793814,4.17058364791331
"13472","LRRC57",4.58983172019623,4.61406184270999,4.73886038622826,4.53077100567992,4.35698957377727,4.53198949202755
"13473","HAUS2",3.86120622494859,4.00527796073269,4.03263220289536,4.02569730902567,3.91129694117576,3.53965832356595
"13474","STARD9",2.65611291912932,2.56436708723298,2.01754837099819,2.53471614725378,2.12583207890421,2.51395510480575
"13475","CDAN1",3.15824509411119,3.58968939337503,3.34825168463266,2.5604507174187,2.7225221385091,3.09881184510988
"13476","TTBK2",5.39901938288405,5.64785110048737,5.86606240564558,5.88790944710335,5.78359935079747,5.63195299398853
"13477","UBR1",4.72530155766017,5.05770488683453,5.02632375032567,5.12215181108659,5.01980550622403,5.0283783223778
"13478","TMEM62",3.96772885711571,4.18190404111299,4.19775428849171,4.09167341316224,4.08476042574375,4.15537151044484
"13479","CCNDBP1",6.12874048118106,6.42146855219344,6.55023693766141,6.47372853788813,6.44217241877104,6.32211577555621
"13480","EPB42",0.178496618658084,0.270707075243236,0.41195763495948,0.178496618658083,0.178496618658083,0.241485903165744
"13481","TGM5",0.178496618658084,0.443327088941681,0.258677015862929,0.178496618658083,0.323217604509996,0.370489202236542
"13482","LCMT2",2.78801539772074,2.97267458110513,3.00483947030896,3.50339114345725,3.27033721698967,2.43080450827383
"13483","ADAL",3.07970504499343,3.2282430984216,3.15990210065296,3.22359276394697,3.03237054644371,2.91098622704427
"13484","ZSCAN29",3.78479032553249,3.76368060571006,3.73858484164026,3.69505318862759,3.59283258944151,3.40369238732763
"13485","TUBGCP4",4.69273280771272,4.88831154063053,5.18221485643111,4.72514169243507,4.91635647960062,4.70233694121076
"13486","TP53BP1",5.86775380372379,6.1991375180867,6.04844996567241,5.96152821066372,6.03787210884275,6.16543787571633
"13487","MAP1A",8.96355496698624,9.08813628285571,9.30072267740813,9.38995929006099,9.35371768257592,9.32728934576277
"13488","PPIP5K1",3.6778959471552,3.9207156553678,4.16158527443918,3.96545733557888,4.16179008006555,4.1030860387019
"13489","CKMT1B",5.54225298068497,6.29011551348931,6.14298153477645,6.30503283969905,6.34204111473081,6.12518671531112
"13490","STRC",2.61660524887252,2.39365718685481,2.52952518599573,2.34060343206857,2.48232951491002,2.54720815432434
"13491","CATSPER2",3.52969307269769,3.52543139880549,3.40726942137994,3.45511756163157,3.4169621718172,3.01250976377517
"13492","CKMT1A",5.81603396332706,6.23159250624093,6.50113358992877,6.70326349398881,6.68501961050896,6.31571015498333
"13493","PDIA3",7.17653926751703,6.9747824636983,7.02973560077555,7.01056861335712,7.0128330744441,7.03250189621138
"13494","ELL3",0.279940912160248,0.334807328909132,0.260941256481916,0.315109046119033,0.178496618658083,0.178496618658083
"13495","SERF2",10.065241411023,9.48068265726894,9.53515403233398,9.58981878083536,9.64665896937214,9.78925562103917
"13496","SERINC4",0.53061893426499,0.556998645130225,0.491744384336583,0.85780785169841,0.792901283143033,1.03503393520511
"13497","HYPK",2.98570669650621,3.51181334052303,3.26616701972604,3.45172013606925,3.20807240116386,2.58330775983219
"13498","MFAP1",5.03284144575662,5.31504024691941,5.14492109671178,5.23424423583404,5.17804957370836,5.03457773547248
"13499","WDR76",2.12791963355804,1.57900166701183,1.71468850851967,1.67329213780134,1.88625692646232,1.47038606829919
"13500","FRMD5",3.85819760388689,4.40594870584031,4.24208653114203,4.22657317413732,4.18523300594758,4.02537312617044
"13501","CASC4",6.5679479559652,6.40819869833838,6.34434989392972,6.30221097594095,6.08509311108556,6.26136654301162
"13502","CTDSPL2",4.26837771772839,4.82867891585008,4.4289766076701,4.16989755344539,4.33822548562927,4.49915903329847
"13503","EIF3J-DT",4.14128786984251,4.39518567767085,4.09559832942977,4.07832277709365,4.06253556083763,3.94631520560041
"13504","EIF3J",6.61640222067173,6.39165026922317,6.4392140162395,6.53269618103797,6.35026783496824,6.3633516810653
"13505","SPG11",4.62175654341458,4.28138692745909,4.38254298752515,4.30555659450135,4.36510358974454,4.69575197690355
"13506","PATL2",0.553799482263859,0.633680188403615,0.392026363739565,0.417757875404961,0.703226437227636,0.400141778050027
"13507","B2M",9.87870731764339,8.89736129823225,8.89282392684896,8.97366765596864,9.07553972314583,9.52220721200867
"13508","TRIM69",5.3901709330259,5.27813302678993,5.32382510375864,5.44777982434559,5.45830101363704,5.35534504821514
"13509","SORD",4.54043729364907,4.19207744632302,4.32606661841309,4.31066002838757,4.19911465183639,4.32759670975895
"13510","DUOX2",0.450352082406091,0.178496618658084,0.366079327379903,0.178496618658083,0.26262053487657,0.295114094285122
"13511","DUOXA2",0.329783235247309,0.178496618658084,0.178496618658084,0.178496618658083,0.233530511110003,0.249953400904751
"13512","DUOXA1",0.415209020957167,0.294854402042399,0.390120737842505,0.178496618658083,0.51306525190417,1.07633716614347
"13513","DUOX1",1.00028513153481,0.530895407892572,0.950009578681695,1.17687335170348,1.18321375795292,0.731080187883644
"13514","SHF",4.45708312361272,4.4185672791106,3.99142793106824,4.24379262806105,4.3479495763753,4.16367815214027
"13515","LOC101928414",1.48358012384271,1.69813481530756,1.6016887474672,1.29502829432416,1.78277709860056,1.47315447141636
"13516","SLC28A2",0.178496618658084,0.178496618658084,0.348563706679594,0.418730758777515,0.178496618658083,0.249953400904751
"13517","GATM",7.55051193080337,6.70354996721554,6.5657503499754,6.35536582427929,6.44189319951224,6.56747258135897
"13518","SPATA5L1",2.96898404462901,3.33095261781767,2.95752933942113,3.18529286015063,2.76161700692726,2.43043390642772
"13519","C15orf48",3.3379580735939,2.45479766261178,2.20260543360188,2.41609660199932,2.72318934600529,3.27143771621228
"13520","SLC30A4",3.98533396425918,4.52318834341674,4.44394090784173,3.90162350302348,4.05350093895231,4.08837052551215
"13521","BLOC1S6",5.9627177010057,6.36289993529062,6.16653468209928,6.09049944502207,5.9161156108518,6.03102189941054
"13522","SQOR",3.78157490012444,3.30966500856652,3.32562725868258,3.1389633366526,3.47693471360642,3.96665853051684
"13523","LOC105370802",0.311761621099399,0.28237424105637,0.229030972929018,0.312795657365959,0.178496618658083,0.178496618658083
"13524","SEMA6D",5.24867825308732,4.88946097781768,5.33356005416303,5.34075081826803,4.64365983332286,4.71906267816544
"13525","SLC24A5",0.500655360765104,0.620479640696043,0.432692597033016,0.315109046119033,0.43200650847739,0.295114094285122
"13526","MYEF2",5.79533179289109,6.10323051837538,5.91339694544989,5.93248194617403,5.93350642966829,5.81335793353551
"13527","CTXN2",4.17916538266468,4.20052374234524,4.4555266443129,4.44866603632876,4.35172369681534,4.04447391917903
"13528","SLC12A1",0.764029538152379,0.738568145787138,1.08433017616171,0.781942363752552,0.996072219494803,0.808292822151362
"13529","DUT",6.67117293109737,6.69693915942588,6.81108707882881,6.74026628123164,6.77516930692745,6.6725400795774
"13530","FBN1",3.97325116989222,3.78412210342684,3.79368109722675,3.81034324556455,4.11152298798606,4.2647998875058
"13531","CEP152",1.39282068315004,1.10982803624535,1.39912812136469,1.0516429543181,1.1881812215581,1.64692973853185
"13532","SHC4",1.98485943252891,1.88327531662429,2.25088762484934,2.38430781149134,2.36274450381086,2.70026462831102
"13533","EID1",8.35679630599494,8.60178934034607,8.45420169932954,8.4110958055436,8.46193984767587,8.35153789249902
"13534","SECISBP2L",6.22426374888824,6.50100184291094,6.46004181590564,6.28759166069772,6.30865967871069,6.57715506139971
"13535","COPS2",5.71792497207876,5.84143027359407,5.90394360553589,5.99384075761133,6.0022440278209,6.02075234948681
"13536","GALK2",3.75254160835117,3.60346638766495,3.55778213859809,3.90175580614624,3.60963303839577,3.47279262161177
"13537","FAM227B",1.54737003088059,1.75552916231228,1.20084490654073,1.31821851723393,1.51755897216394,1.99819209713918
"13538","FGF7",2.66467952709676,3.60775126302769,4.05193428693398,3.64068990826772,3.65927414306385,3.18830343902346
"13539","DTWD1",4.34368114155142,4.92850434182546,4.56017861068922,4.01406906967286,4.30820912894994,4.0602535889748
"13540","ATP8B4",1.48929920237749,1.36843706033745,1.17349469892929,0.989321306959004,1.13082919478754,1.64793934538328
"13541","SLC27A2",2.22098732425613,2.77722334822819,2.59755164350889,2.34218673335089,2.1922323677054,1.8125938705456
"13542","HDC",1.02108996733068,0.606856564444419,0.66196305972216,0.991757063565278,0.178496618658083,0.36148169271599
"13543","GABPB1",3.03155196826213,3.0017593104354,3.39045493093242,3.08431308513898,3.47270682986775,3.27607299424827
"13544","USP8",5.60907999629929,5.33938314673807,5.6010364273878,5.68605795853975,5.47993437885339,5.67415980816776
"13545","USP50",0.178496618658084,0.178496618658084,0.265961577683457,0.178496618658083,0.352037198288932,0.178496618658083
"13546","TRPM7",3.88254975962214,3.99909025285322,3.95148586094694,3.806741107702,3.91551380237929,3.83164774464855
"13547","SPPL2A",4.93334069102701,4.18097521590049,4.35240786710813,4.4975463646351,4.37417700380587,3.98867293412088
"13548","AP4E1",3.05286044866192,2.94162445523514,3.07095329960965,2.69883776564448,2.9164165181932,2.90841557496849
"13549","TNFAIP8L3",3.60919903124462,4.06575273525316,3.9688764740486,3.96174562473465,4.30551739535569,4.0113212952978
"13550","CYP19A1",0.317087079964776,0.178496618658084,0.178496618658084,0.178496618658083,0.242840319002137,0.249953400904751
"13551","GLDN",3.42970984588539,3.35352669017904,3.24174378054593,3.6642303341316,4.05004489909882,4.63021353177598
"13552","DMXL2",6.01599954304781,6.50897001056373,6.56675569720328,6.75190934926148,6.91329232508168,6.77455365213684
"13553","SCG3",8.9340445857421,8.41267946964203,8.35783848285538,8.40591479688098,8.46946162987269,8.43361136403714
"13554","LYSMD2",6.42630200181738,6.82211367830719,6.91786759766721,6.85871806899621,6.67967102944783,6.64352431592419
"13555","TMOD2",7.82475219978658,7.85871261285911,8.04273060603157,8.09927744390177,8.29742229059119,8.05818775605863
"13556","TMOD3",4.62397891039268,4.35081974021316,4.38989615982374,4.27976601860535,4.14950848640162,4.13360681959672
"13557","LEO1",4.630171739806,4.67245811591076,4.69002581521909,4.80230970484183,4.88108120214957,4.72015299442171
"13558","MAPK6",5.97225778591875,6.34779981442235,6.28777349576324,5.89984127649481,5.97468714691045,5.93665230622494
"13559","BCL2L10",1.33074862637004,1.23458962416611,1.55983742058836,0.865567397872857,0.693230496275145,0.751160779322278
"13560","GNB5",6.61347740611609,6.87902717929372,6.99059737599573,7.00634110973738,7.03401911183842,6.6317526659529
"13561","MYO5C",2.56600398551496,3.30430360316854,2.97386975079145,3.25239179046588,3.09519666498756,2.81195373679113
"13562","MYO5A",7.44406378848097,7.8740638032055,8.03524063693257,8.28049628283852,8.21988388204578,8.07000709597546
"13563","ARPP19",9.67603053401044,10.3766650282888,10.180661006911,9.79244420199277,9.91374942977338,10.0248655179488
"13564","FAM214A",4.53182061538386,4.62938484398899,4.45085279604831,4.47727446455748,4.4928807730548,4.6947321490163
"13565","ONECUT1",0.563200273254589,0.178496618658084,0.178496618658084,0.178496618658083,0.322947174522365,0.178496618658083
"13566","UNC13C",4.430678337791,4.70603509890972,4.83018089727483,5.15648097152965,5.13470147884105,4.63243039344047
"13567","RSL24D1",6.35742398075237,6.57968656139779,6.57528776298504,6.5951579410004,6.66745979811964,6.48127740284083
"13568","RAB27A",2.70568071782958,2.35125551853474,2.21363589884846,2.0088541104875,2.00549849731975,1.99717858541696
"13569","PIGBOS1",3.50024131157803,3.82715106998343,3.5646403664591,3.48027238446143,3.63527250077766,3.53925860328477
"13570","PIGB",2.78801144236754,2.89302113972918,3.12320991062543,2.81482121020915,2.76547430344846,3.26429911351576
"13571","CCPG1",6.0342216848903,5.85884314516341,5.71702610549199,5.76753699463956,5.82381558372415,5.63938188151294
"13572","C15orf65",2.67748300157365,2.52619047275323,2.62663587855079,2.77665608395843,2.58514979253895,2.51594060417557
"13573","DNAAF4",2.19252256920272,2.7744860148279,2.72682925701338,2.00277110743527,2.37344625034142,2.23808180589817
"13574","PYGO1",2.89424262438539,3.06889917230619,2.86865405209226,2.78728564926686,2.84781090557308,2.75231388454319
"13575","PRTG",1.33275019674318,1.05482136893826,1.08974044728488,0.993928369451426,0.959961262661119,0.856484267589408
"13576","NEDD4",1.84775671593398,1.12777862302443,1.46088371621672,1.31773555224573,1.35538698364713,1.74124600780765
"13577","RFX7",3.94186670084384,3.52438504017834,3.75983427011939,3.63703516342477,3.86091783289682,3.80666155376872
"13578","TEX9",1.66932015800108,1.20953231170256,1.17099633537225,1.322948044685,1.27688251135518,1.42274283571866
"13579","MNS1",2.09683837116959,2.09267397135574,2.18070669213551,1.85364095527344,2.86774067695974,2.12408583485228
"13580","ZNF280D",4.4527537604361,4.79166333401176,4.68209090572355,4.63338004764675,4.69503156302321,4.42465762627129
"13581","TCF12",4.79343222814203,4.46285954186301,4.34344528324379,4.31668302955014,4.41686543023329,4.84940417191669
"13582","LINC00926",0.968083127888223,1.02438738323358,1.1757416133844,0.775783811768204,1.2553708266657,1.12526328171393
"13583","CGNL1",3.47411372678784,3.35275104494777,3.38720713033067,3.0720299760494,3.31626884392913,3.61526765426308
"13584","GCOM1",0.178496618658084,0.178496618658084,0.257071488375818,0.178496618658083,0.178496618658083,0.178496618658083
"13585","MYZAP",1.55430225485908,1.72852717029425,1.75897686542357,1.56488371981356,1.91147019912138,2.66384678262813
"13586","POLR2M",5.47898324833875,5.48396012012735,5.48251886917046,5.53025184250628,5.56350313962455,5.508562867899
"13587","ALDH1A2",1.12794074425803,1.83827400135085,1.4455355321293,0.834671079231978,1.53641942965696,1.08044928149036
"13588","AQP9",1.54604380265103,2.6736353912163,2.35749831939033,1.26661723231277,1.57102015799457,1.38028407914983
"13589","LIPC",1.86912355392164,2.40858123036546,0.987334292871352,0.669945858499192,0.936487558454399,0.603485449962705
"13590","ADAM10",5.35955963104539,5.65998998067916,5.36694222602354,5.18225860423567,5.43030662009327,5.75005609914485
"13591","LOC101928725",1.1388755928415,0.593452268908673,1.18425542099602,0.750279566207869,0.976762779412732,1.27687367668144
"13592","MINDY2",5.09053657838069,4.99638123895465,4.92253112084172,5.02523204987098,5.221794332105,5.15150072407289
"13593","RNF111",4.84030211604693,4.99490738335591,5.03927365391821,5.0619379715368,4.88194745920511,4.69933454965621
"13594","SLTM",5.57904145320365,5.87686092684908,5.64615658876304,5.59901764144822,5.80924731572004,5.92211002334402
"13595","CCNB2",1.25624849581185,0.654380371485494,0.778687996093085,1.01802469090427,1.33502196249489,1.74688251586913
"13596","MYO1E",2.7657327286833,2.26127324651251,2.323310790401,2.49819702813699,2.83241324231211,3.16499639348455
"13597","FAM81A",5.52055190503794,5.95097382346558,6.10203284296932,6.16292325459152,5.84349690093605,5.35379677560011
"13598","GTF2A2",6.1615310373662,6.18060375623059,6.04570789206527,6.09206559757432,6.08798223279198,5.95452734218202
"13599","BNIP2",4.84694036056226,4.1059534154183,4.08800154838627,3.96022826993023,4.07317681328779,4.38219084084306
"13600","ANXA2",6.39901763159004,5.37219992944621,5.46690970579269,5.49057162635706,5.62352384604081,5.99749091136669
"13601","ICE2",3.74734418780959,3.72668757678943,3.58812133729905,3.47265138738488,3.59177953078931,3.80853677923332
"13602","RORA",4.59694864082943,4.32548954015463,4.61234170803287,4.68532386349133,4.69792958616354,3.99443983826879
"13603","VPS13C",5.40348535707258,5.43374916180239,5.36250569741005,5.53506794181848,5.40391136764775,5.56912002388183
"13604","C2CD4A",0.178496618658084,0.270707075243236,0.579501302854516,0.178496618658083,0.240835788957992,0.430530929234501
"13605","C2CD4B",0.581038306112236,0.360910566146785,0.802050285097088,0.640213062373588,0.780302143290789,0.684955227222645
"13606","TLN2",6.50509704130361,6.6020384909202,6.9153640535777,6.74083274917942,7.1101673111578,6.86425513080295
"13607","LOC105370854",0.317087079964776,0.911278673586457,0.783412550112445,0.334502731918872,0.847068078386792,0.823537684837478
"13608","TPM1",7.02421566757261,7.22089417419985,7.10586924876268,7.00585771430147,6.86436115920165,7.00023091088966
"13609","LACTB",3.48277291043966,3.45643709522591,3.47756198053915,3.54026974859038,3.38877100155305,3.65071414175438
"13610","RPS27L",6.8837440009542,6.5843818375205,6.44829629295176,6.53559655199835,6.65721254188931,6.84242048630761
"13611","RAB8B",4.44462938902342,4.71673291591542,4.71479272630832,4.73431670752235,4.67384802752474,5.03599097854669
"13612","APH1B",4.10018571326229,4.30570841484385,4.33538209453549,3.91385383243711,4.29841091329038,4.45284128271487
"13613","CA12",4.79372148052585,3.6024032560589,3.8208769171912,4.04689320299773,3.9726767904864,4.5097500100773
"13614","USP3",3.85083445818326,3.13950604049316,2.96485704371754,3.28836331299867,3.41460203699352,3.36930671992553
"13615","USP3-AS1",1.53725562765825,1.29055703148495,1.91274709738149,1.99414506197403,1.33850231464697,1.4732210122033
"13616","FBXL22",2.87364492921545,2.55831885347587,2.50376349536929,2.28112291921667,1.8273949108122,1.49857793592134
"13617","HERC1",6.43585935089618,6.67468215388718,6.78088496069719,6.91949936057826,7.10093839508827,6.92458700530226
"13618","DAPK2",3.0306522668043,2.35157707414995,2.46018260813666,3.21676111271273,3.28191422777966,3.17795102677684
"13619","CIAO2A",4.94369589791932,4.57770532489269,4.812760160052,4.62077137875061,4.79397580363019,5.12881357449342
"13620","SNX1",5.71080849294565,5.52167974220128,5.40256429992939,5.50681543868845,5.49516600647973,5.64309515452853
"13621","SNX22",3.60380112815867,2.79167160961201,3.10461300602055,3.2054198607469,3.2808193509344,3.70910785470995
"13622","PPIB",7.62236154717925,7.50962291759412,7.4263911884912,7.28438320567677,7.13819066002868,7.26043731182789
"13623","CSNK1G1",3.22872404018052,3.59711502081291,3.65056177929868,3.50532109156987,3.41488070986398,3.01897966991842
"13624","PCLAF",2.43187364451164,1.25422066018635,1.8110830477468,2.12890400322935,2.08396508822309,2.45340696976196
"13625","TRIP4",3.38251988825961,2.93767872460582,3.37385846045771,3.02371328046796,3.09278903336279,3.19610821518169
"13626","ZNF609",4.29253059111617,4.27637573717277,4.00989653567713,3.83866356699701,3.62892136050117,4.26241462439914
"13627","OAZ2",7.02797805804163,6.99424946229158,7.07826888208555,7.14488257993117,7.15183649054837,6.9858667273143
"13628","RBPMS2",2.84663081355795,2.20366333304811,2.1823345526387,2.19794408560477,1.87329894371199,1.70326948648641
"13629","PIF1",1.36348031671178,1.46051175847275,1.57028482769151,1.37636019248215,1.79025781471764,1.33270626685314
"13630","PLEKHO2",4.67783087412386,3.76863019607658,4.0722138972173,3.66362096469175,3.65784817932815,3.4638996259988
"13631","ANKDD1A",4.00287199861998,4.09648455106323,3.95224408730632,3.67642255635547,3.70180693299603,3.7515579625064
"13632","SPG21",5.5913003186015,5.46099272336984,5.55337438488079,5.5455965729838,5.48366719292859,5.55595598593995
"13633","MTFMT",3.984684523961,4.27045143380469,4.21225037223515,4.3832813800598,4.23960355953207,3.80493758046613
"13634","SLC51B",0.413205914601563,0.178496618658084,0.393136172298022,0.315109046119033,0.342589845065028,0.40628059512096
"13635","RASL12",4.2510538346703,2.29253060125524,1.80651433716935,1.90922754090433,1.68996002196049,2.7832211940038
"13636","UBAP1L",3.8487393705729,4.00618945038777,3.75833979625384,3.66989400687063,3.53554857244307,3.10156562049133
"13637","PDCD7",4.83729361919665,4.85208188067426,4.91957372396859,4.67097395652719,4.81891942924667,4.55853629590356
"13638","CLPX",5.33291583404428,5.4245631871994,5.38954436171535,5.42427462303057,5.50939786036864,5.62239364019308
"13639","CILP",2.17737875959962,2.07222892542318,1.8705955634398,1.63059405528478,1.62595670591887,2.49725050932682
"13640","PARP16",2.2716769387642,2.99911390823108,2.63182560699903,2.54305316686974,2.55932836923698,2.50517134312516
"13641","IGDCC3",1.7366080608658,2.32135986831552,2.05827714531444,2.06063724812878,2.15748434249373,1.97893586179802
"13642","IGDCC4",3.07226284961093,2.00827096447816,2.33502492618402,2.25615977248643,2.31481052948358,1.92778413511796
"13643","DPP8",5.58365946081296,5.92148382957259,6.00165926212281,5.94223981542595,5.82756214251027,5.92820830385725
"13644","HACD3",7.19706419045948,7.18387232635076,7.19583776985768,7.19887840715493,7.35837647730873,7.31829370046175
"13645","INTS14",3.79114785159635,3.64794391906753,3.94285078589135,3.95443189128552,3.83196599340126,3.95918925417137
"13646","SLC24A1",1.32494291386089,1.07010129634418,1.36958124132446,0.828517434294917,1.27171027236948,0.972424240357356
"13647","DENND4A",4.33762299340636,4.55699085205084,4.61225330454322,4.32496424473759,4.57208976376559,4.33369839791855
"13648","RAB11A",7.33328147072811,7.46730996267464,7.60372857940196,7.64903437682504,7.63791429156737,7.41892408548147
"13649","MEGF11",2.85899401162882,2.47028570965156,2.49741861393506,2.28173323814496,2.26393118187912,2.10771517209454
"13650","DIS3L",4.78434778638997,4.51861822605898,4.56482265732077,4.40506120076954,4.50143258388614,4.39688681036059
"13651","TIPIN",2.38735306833429,2.30294663036969,2.06984763926397,2.09848712267239,2.14161875034248,2.13920578032455
"13652","MAP2K1",7.44924003593309,8.36577148953697,7.76707949738996,7.63147997058875,8.04340542674581,8.32317236137515
"13653","SNAPC5",5.671269583976,5.83941946163568,5.77213063014937,5.64160703466757,5.92188901691059,5.7014994015747
"13654","RPL4",9.92456527843435,9.86153344087736,9.61232268874006,9.48326301373172,9.52946676835629,9.68531421254243
"13655","ZWILCH",2.27534235217668,3.24899100862578,3.51081900217568,3.11133667259152,3.53337639677185,3.84274965734543
"13656","LCTL",0.463048237688625,0.28237424105637,0.381574711768804,0.3200567225001,0.377536973554311,0.249953400904751
"13657","SMAD6",2.27053088478027,2.4490934277597,2.17695715624602,1.71234441564258,1.98635833988542,2.13859359174232
"13658","SMAD3",5.12576372427025,5.85826995409481,5.31533288572747,4.83953942824572,4.64307942162186,4.92983570932688
"13659","AAGAB",5.29146187142427,5.55956411829639,5.60483389322638,5.69160070069134,5.55004359210286,5.37839108426288
"13660","IQCH",0.787216520271138,0.421304587650778,1.07803266207452,0.834709272238155,1.19329198302944,0.809370740647271
"13661","IQCH-AS1",2.27866553533312,1.82227417380589,1.80366810579411,2.35336877451511,1.71562532042168,2.10345418380563
"13662","C15orf61",6.32142584565779,6.62686158505399,6.41232756522488,6.37047539647754,6.39017363873088,6.31959691185719
"13663","MAP2K5",5.0429936308816,4.86511625500775,4.91444805460123,5.08724849641723,4.93715088358437,4.96182203290609
"13664","SKOR1",0.493472766460462,1.14907436125577,0.768489932328527,1.13937286890204,1.02629912513826,0.713747478812976
"13665","PIAS1",5.50233136165658,5.88112179304558,5.63376468863069,5.14135478046691,5.36450648343718,5.43858202057034
"13666","CALML4",0.178496618658084,0.516025084232551,0.854047739809689,0.614635494791464,0.659528338422567,0.44194598448321
"13667","CLN6",0.415209020957167,0.178496618658084,0.712730730686213,0.468801770626748,0.580453068188403,1.0902517002256
"13668","FEM1B",6.5408806582307,6.73945663876333,6.82025588034299,6.94707961394966,7.0571254227249,7.05823386151115
"13669","ITGA11",1.66226890625605,1.79422612653064,1.67195104416302,2.11398553317178,2.52251361624911,2.48942423964031
"13670","CORO2B",6.81864229755103,7.24753782591438,7.26585702972603,7.27584991015378,7.17324007534057,7.12405194155023
"13671","ANP32A",6.5855015977623,6.61192989754017,6.38731994771493,6.45040833282781,6.74538283064942,6.67890315244541
"13672","SPESP1",0.782353904577917,1.05203651955928,1.37486792268552,0.318042161061212,0.977718232090215,0.641292011283253
"13673","NOX5",0.311761621099399,0.464788188545072,0.295765111789672,0.476062835760888,0.397623737516948,0.241485903165744
"13674","EWSAT1",1.25588675811923,1.11975099145638,1.21368995595781,0.625767052954816,0.915747136075825,1.13257212055324
"13675","GLCE",4.55630879850785,5.2682248318437,4.95638420525049,4.34119633544413,4.63462560778006,5.17896043909282
"13676","PAQR5",1.5423604227802,1.48833713539182,1.15070416368631,1.00323282019709,1.01123917637563,1.52376182819161
"13677","LOC145694",0.781867571010026,0.625741036430383,0.871569740029549,0.277170654935498,0.688986376063962,0.540459855081793
"13678","KIF23",0.787806611427328,0.850848849252088,1.33423588049697,1.5138393783934,1.36144439429046,1.34055878743427
"13679","RPLP1",11.3285230064574,10.9350321792487,10.8567449475661,10.882431854743,10.8847579617716,11.1109557501393
"13680","DRAIC",2.65245587164548,1.79102795306775,1.96911396041517,1.79126619409437,2.12634706254952,1.70358136463959
"13681","TLE3",5.54294184417426,5.2983593584689,4.99076810631305,5.34613988444036,4.91493022412818,5.25760264859755
"13682","UACA",4.08004109534278,3.27438471454716,2.78880595084472,3.07266856584674,2.91481181856459,3.34898832656081
"13683","LARP6",6.52311187440397,6.74842018624962,6.69196839108396,6.74678599072596,6.74783667038963,6.61878349661585
"13684","LRRC49",4.20646245100628,4.59048503669178,4.85997430689694,5.13014194620863,4.65091879392573,4.54520779291529
"13685","THAP10",3.17589355440668,3.58579988921099,3.80952086231738,3.90361171722423,3.54652646205815,3.08887375070067
"13686","THSD4",3.5164078704333,2.59182033309193,2.4743571149127,2.52775372828166,2.70230718496819,3.12871992426993
"13687","CT62",0.317087079964776,0.178496618658084,0.314078342071917,0.178496618658083,0.178496618658083,0.249953400904751
"13688","THSD4-AS1",1.59391212428638,2.1868207477616,1.97410930868356,1.5944680051165,1.69081265288695,1.5450543600965
"13689","NR2E3",0.329783235247309,1.00174562384259,0.850939936508253,0.76183000816657,0.854245319383272,0.36754164472684
"13690","MYO9A",4.684339023697,5.31823410568905,5.15434364686642,4.99199766587432,5.06320939899543,5.16831157277484
"13691","SENP8",2.31713804274061,1.68932402869068,2.63346749384944,2.32556181788169,2.54432718375073,2.81270506131972
"13692","GRAMD2A",2.09452051194135,2.33419340713956,2.40557471781932,1.78589862283619,1.53650152743092,1.89094123658794
"13693","PKM",10.0086925298335,10.1202568063061,10.2178516103321,10.3121457883999,10.1954796945365,10.0896667442767
"13694","PARP6",5.65344233498238,5.83655482435445,5.96009588277851,5.92470144008225,5.9600968879501,6.07623873970945
"13695","CELF6",0.178496618658084,0.317426965252491,0.178496618658084,0.178496618658083,0.32495970517648,0.178496618658083
"13696","HEXA",5.65597437471739,5.72270295757869,5.64106526598677,5.64322100011141,5.57056431413286,5.80809035256302
"13697","HEXA-AS1",0.566495637546392,0.374584697641523,0.52510901262181,0.698863521650107,0.370239696316292,0.249953400904751
"13698","TMEM202-AS1",0.885307094793074,0.317426965252491,0.606618985810109,0.701309828729688,0.688878512622548,0.295114094285122
"13699","ARIH1",5.7621965099736,5.96203037240728,6.02202883919327,6.02274322130132,5.96425296496352,5.4684426123863
"13700","LINC02259",0.279940912160248,0.490498781060103,0.505558001812025,0.178496618658083,0.625754116179744,0.524674535656214
"13701","BBS4",4.17577930353149,3.99744856933533,4.00367548158919,4.19218054232209,4.19923252010985,4.01829107372769
"13702","ADPGK",4.10422036780127,4.09430421393051,4.31123621059349,4.2354055079326,4.24802441227897,4.42073305026178
"13703","ADPGK-AS1",0.972030871748805,0.846946203446286,1.12685644879914,1.22085371180622,1.14909092207147,1.8070649618113
"13704","NEO1",4.96785098873944,5.11979434188007,4.9995177814693,4.95392794059339,5.1211477897509,5.21820519891986
"13705","HCN4",1.99572202789591,1.52455857556384,2.1881091626002,2.02776792409613,1.28044906714924,0.848101186767319
